Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,No. of contracts  ,Open Int  ,Change in OI  ,Underlying Value  
25-Apr-2023,27-Apr-2023,CE,42400.00,367.50,502.50,322.20,364.75,833829.00,705625.00,-197250.00,42678.50
25-Apr-2023,27-Apr-2023,CE,42500.00,300.00,419.00,252.55,284.85,3147552.00,2561600.00,311675.00,42678.50
25-Apr-2023,27-Apr-2023,CE,42600.00,232.85,340.80,190.30,218.15,3291822.00,1372825.00,-481550.00,42678.50
25-Apr-2023,27-Apr-2023,CE,42700.00,180.25,270.00,137.70,162.35,5421700.00,2586700.00,478750.00,42678.50
25-Apr-2023,27-Apr-2023,CE,42800.00,149.80,207.85,95.55,115.85,5251889.00,3137550.00,1445375.00,42678.50
25-Apr-2023,27-Apr-2023,CE,42900.00,101.05,156.20,64.70,79.60,2994714.00,2408700.00,1200975.00,42678.50
25-Apr-2023,27-Apr-2023,CE,43000.00,75.00,113.85,42.70,52.35,3647472.00,4087850.00,1456650.00,42678.50
25-Apr-2023,27-Apr-2023,CE,43100.00,48.30,80.35,27.00,33.25,1728580.00,2150600.00,1002475.00,42678.50
25-Apr-2023,27-Apr-2023,CE,43200.00,35.00,55.80,17.00,21.55,1685237.00,2482725.00,922550.00,42678.50
25-Apr-2023,27-Apr-2023,CE,43300.00,26.95,39.10,11.50,14.25,1143156.00,1246825.00,401800.00,42678.50
25-Apr-2023,27-Apr-2023,CE,43400.00,16.20,27.30,7.55,9.95,983946.00,1297475.00,362650.00,42678.50
25-Apr-2023,27-Apr-2023,CE,43500.00,12.20,19.95,6.00,7.40,1192699.00,3373275.00,799850.00,42678.50
25-Apr-2023,27-Apr-2023,CE,43600.00,12.45,14.45,4.35,5.50,618956.00,1213675.00,492575.00,42678.50
25-Apr-2023,27-Apr-2023,CE,43700.00,8.00,11.10,3.90,4.45,465719.00,697600.00,154125.00,42678.50
25-Apr-2023,27-Apr-2023,CE,43800.00,6.35,9.00,3.25,3.70,504943.00,964175.00,193425.00,42678.50
25-Apr-2023,27-Apr-2023,CE,43900.00,6.20,12.00,2.70,3.10,301456.00,608950.00,124875.00,42678.50
25-Apr-2023,27-Apr-2023,CE,44000.00,4.40,6.45,2.60,3.00,770473.00,3744750.00,613875.00,42678.50
25-Apr-2023,27-Apr-2023,CE,44100.00,3.70,5.40,2.05,2.50,167270.00,314575.00,41775.00,42678.50
25-Apr-2023,27-Apr-2023,CE,44200.00,2.05,4.75,1.85,2.30,180080.00,590850.00,43275.00,42678.50
25-Apr-2023,27-Apr-2023,CE,44300.00,3.05,4.40,1.70,2.15,129762.00,213350.00,22475.00,42678.50
25-Apr-2023,27-Apr-2023,CE,44400.00,2.95,3.95,1.55,2.05,108950.00,110200.00,5425.00,42678.50
25-Apr-2023,27-Apr-2023,CE,44500.00,1.90,3.50,1.50,2.20,358937.00,1947650.00,288975.00,42678.50
25-Apr-2023,27-Apr-2023,CE,44600.00,2.00,3.30,1.30,1.85,69275.00,90150.00,-14525.00,42678.50
25-Apr-2023,27-Apr-2023,CE,44700.00,2.15,3.20,1.35,1.95,77333.00,116025.00,71550.00,42678.50
25-Apr-2023,27-Apr-2023,CE,44800.00,2.05,3.05,1.20,1.75,95457.00,138500.00,32425.00,42678.50
25-Apr-2023,27-Apr-2023,CE,44900.00,1.70,3.65,1.20,1.80,76162.00,39150.00,39150.00,42678.50
25-Apr-2023,27-Apr-2023,CE,45000.00,1.75,2.70,1.10,1.90,370487.00,2035775.00,691150.00,42678.50
25-Apr-2023,27-Apr-2023,CE,45100.00,1.65,2.70,1.05,1.45,46450.00,24500.00,24500.00,42678.50
25-Apr-2023,27-Apr-2023,CE,45500.00,1.35,2.15,0.95,1.40,155906.00,438025.00,60975.00,42678.50
25-Apr-2023,27-Apr-2023,CE,46000.00,1.25,1.90,0.60,1.10,199490.00,567300.00,102925.00,42678.50
25-Apr-2023,27-Apr-2023,CE,46500.00,1.25,1.80,0.85,1.00,223617.00,289775.00,-59025.00,42678.50
25-Apr-2023,27-Apr-2023,CE,47000.00,1.10,1.80,0.80,0.95,135091.00,218075.00,24225.00,42678.50
25-Apr-2023,27-Apr-2023,CE,47500.00,1.10,1.75,0.75,0.95,167309.00,212625.00,1050.00,42678.50
25-Apr-2023,27-Apr-2023,CE,48000.00,1.10,1.70,0.75,0.85,176067.00,309700.00,-43050.00,42678.50
25-Apr-2023,27-Apr-2023,CE,48500.00,1.10,1.70,0.65,0.80,217292.00,526825.00,55150.00,42678.50
25-Apr-2023,04-May-2023,CE,33500.00,-,-,-,6418.60,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,34000.00,-,-,-,5934.65,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,34500.00,-,-,-,5456.55,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,35000.00,-,-,-,4986.30,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,35500.00,-,-,-,4526.35,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,36000.00,-,-,-,4079.35,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,36500.00,-,-,-,3648.20,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,36900.00,-,-,-,3316.70,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,37000.00,-,-,-,5380.00,-,25.00,-,42678.50
25-Apr-2023,04-May-2023,CE,37100.00,-,-,-,3155.90,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,37200.00,-,-,-,3076.85,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,37300.00,-,-,-,2998.70,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,37400.00,-,-,-,2921.45,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,37500.00,-,-,-,2845.20,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,37600.00,-,-,-,2769.90,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,37700.00,-,-,-,2697.10,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,37800.00,-,-,-,2623.65,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,37900.00,-,-,-,2551.25,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,38000.00,4679.25,4679.25,4679.25,4679.25,1.00,50.00,25.00,42678.50
25-Apr-2023,04-May-2023,CE,38100.00,-,-,-,2408.25,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,38200.00,-,-,-,2339.25,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,38300.00,-,-,-,2271.30,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,38400.00,-,-,-,2204.50,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,38500.00,-,-,-,2138.80,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,38600.00,4188.00,4188.00,4188.00,4188.00,3.00,75.00,75.00,42678.50
25-Apr-2023,04-May-2023,CE,38700.00,-,-,-,2010.85,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,38800.00,-,-,-,1948.60,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,38900.00,-,-,-,1887.55,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,39000.00,-,-,-,3274.75,-,1325.00,-,42678.50
25-Apr-2023,04-May-2023,CE,39100.00,-,-,-,1768.90,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,39200.00,-,-,-,1711.40,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,39300.00,-,-,-,1655.05,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,39400.00,-,-,-,1599.90,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,39500.00,3350.00,3350.00,3171.95,3171.95,9.00,3250.00,150.00,42678.50
25-Apr-2023,04-May-2023,CE,39600.00,-,-,-,2580.00,-,25.00,-,42678.50
25-Apr-2023,04-May-2023,CE,39700.00,3150.00,3150.00,3100.00,3105.00,3.00,25.00,25.00,42678.50
25-Apr-2023,04-May-2023,CE,39800.00,-,-,-,1391.25,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,39900.00,-,-,-,1341.90,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,40000.00,2670.00,2834.00,2670.00,2697.40,88.00,20450.00,1925.00,42678.50
25-Apr-2023,04-May-2023,CE,40100.00,2660.00,2701.00,2624.65,2680.00,7.00,200.00,100.00,42678.50
25-Apr-2023,04-May-2023,CE,40200.00,2469.15,2650.00,2469.15,2650.00,5.00,25.00,25.00,42678.50
25-Apr-2023,04-May-2023,CE,40300.00,2372.20,2379.70,2372.20,2379.70,4.00,50.00,50.00,42678.50
25-Apr-2023,04-May-2023,CE,40400.00,2276.00,2303.70,2276.00,2303.70,4.00,725.00,-50.00,42678.50
25-Apr-2023,04-May-2023,CE,40500.00,2177.00,2300.00,2177.00,2196.00,17.00,9500.00,325.00,42678.50
25-Apr-2023,04-May-2023,CE,40600.00,2200.00,2275.00,2188.85,2188.85,4.00,1050.00,25.00,42678.50
25-Apr-2023,04-May-2023,CE,40700.00,2110.00,2125.00,2048.10,2048.10,4.00,1500.00,-25.00,42678.50
25-Apr-2023,04-May-2023,CE,40800.00,1985.95,2023.00,1970.00,2020.00,8.00,3225.00,125.00,42678.50
25-Apr-2023,04-May-2023,CE,40900.00,-,-,-,1680.00,-,1775.00,-,42678.50
25-Apr-2023,04-May-2023,CE,41000.00,1704.95,1875.00,1674.40,1713.25,612.00,27650.00,-1250.00,42678.50
25-Apr-2023,04-May-2023,CE,41100.00,1720.00,1770.00,1696.35,1696.35,4.00,2200.00,25.00,42678.50
25-Apr-2023,04-May-2023,CE,41200.00,1625.00,1636.55,1570.75,1570.75,19.00,3775.00,50.00,42678.50
25-Apr-2023,04-May-2023,CE,41300.00,1600.00,1600.00,1486.00,1486.00,2.00,5875.00,25.00,42678.50
25-Apr-2023,04-May-2023,CE,41400.00,1296.45,1495.05,1296.45,1432.50,26.00,3825.00,225.00,42678.50
25-Apr-2023,04-May-2023,CE,41500.00,1266.45,1407.30,1200.00,1260.95,920.00,32375.00,10250.00,42678.50
25-Apr-2023,04-May-2023,CE,41600.00,1180.00,1310.10,1133.35,1170.45,187.00,3275.00,325.00,42678.50
25-Apr-2023,04-May-2023,CE,41700.00,1078.10,1228.00,1037.75,1118.50,1335.00,7925.00,3375.00,42678.50
25-Apr-2023,04-May-2023,CE,41800.00,975.75,1138.00,943.75,1011.10,702.00,6700.00,-50.00,42678.50
25-Apr-2023,04-May-2023,CE,41900.00,898.00,1050.00,870.00,904.50,307.00,10775.00,-950.00,42678.50
25-Apr-2023,04-May-2023,CE,42000.00,794.45,960.75,774.05,829.00,8839.00,106175.00,-6150.00,42678.50
25-Apr-2023,04-May-2023,CE,42100.00,748.85,875.20,700.00,746.65,1650.00,23350.00,-9150.00,42678.50
25-Apr-2023,04-May-2023,CE,42200.00,666.30,793.75,630.00,664.65,6690.00,53075.00,-7350.00,42678.50
25-Apr-2023,04-May-2023,CE,42300.00,584.00,715.50,560.00,609.90,10819.00,88850.00,-7025.00,42678.50
25-Apr-2023,04-May-2023,CE,42400.00,520.05,640.05,486.00,519.80,14478.00,74725.00,-6150.00,42678.50
25-Apr-2023,04-May-2023,CE,42500.00,380.00,570.00,380.00,457.85,79334.00,360350.00,-22475.00,42678.50
25-Apr-2023,04-May-2023,CE,42600.00,385.00,501.95,370.00,394.50,68501.00,150350.00,19400.00,42678.50
25-Apr-2023,04-May-2023,CE,42700.00,357.00,438.35,316.00,342.10,132573.00,260800.00,96025.00,42678.50
25-Apr-2023,04-May-2023,CE,42800.00,299.95,379.90,267.35,293.60,140007.00,303950.00,163225.00,42678.50
25-Apr-2023,04-May-2023,CE,42900.00,250.00,325.00,220.25,247.25,69966.00,185575.00,87425.00,42678.50
25-Apr-2023,04-May-2023,CE,43000.00,210.05,274.70,181.65,204.85,145729.00,653025.00,171150.00,42678.50
25-Apr-2023,04-May-2023,CE,43100.00,170.05,230.95,150.85,168.10,31118.00,128800.00,48000.00,42678.50
25-Apr-2023,04-May-2023,CE,43200.00,142.35,190.50,121.55,135.55,37355.00,164925.00,66300.00,42678.50
25-Apr-2023,04-May-2023,CE,43300.00,118.40,157.10,95.05,109.25,31384.00,150925.00,49925.00,42678.50
25-Apr-2023,04-May-2023,CE,43400.00,95.25,128.35,70.30,89.40,28940.00,132400.00,60575.00,42678.50
25-Apr-2023,04-May-2023,CE,43500.00,76.15,103.65,60.70,69.95,73785.00,384500.00,115050.00,42678.50
25-Apr-2023,04-May-2023,CE,43600.00,65.00,83.25,44.85,53.95,21391.00,107700.00,30450.00,42678.50
25-Apr-2023,04-May-2023,CE,43700.00,46.55,66.45,37.00,42.70,17977.00,99500.00,38450.00,42678.50
25-Apr-2023,04-May-2023,CE,43800.00,35.05,53.75,28.05,34.30,21744.00,104175.00,70525.00,42678.50
25-Apr-2023,04-May-2023,CE,43900.00,34.05,43.65,25.05,27.95,13482.00,43400.00,27400.00,42678.50
25-Apr-2023,04-May-2023,CE,44000.00,29.75,36.50,20.80,23.10,56455.00,239825.00,69625.00,42678.50
25-Apr-2023,04-May-2023,CE,44100.00,23.60,29.85,17.50,19.45,6957.00,28925.00,6000.00,42678.50
25-Apr-2023,04-May-2023,CE,44200.00,19.70,25.80,14.35,16.20,10117.00,54100.00,24375.00,42678.50
25-Apr-2023,04-May-2023,CE,44300.00,-,-,-,180.00,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,44400.00,14.60,19.25,11.80,12.85,8683.00,65625.00,42825.00,42678.50
25-Apr-2023,04-May-2023,CE,44500.00,12.65,16.45,10.20,10.90,21086.00,138650.00,29075.00,42678.50
25-Apr-2023,04-May-2023,CE,44600.00,12.15,18.80,9.25,9.90,2620.00,21450.00,6525.00,42678.50
25-Apr-2023,04-May-2023,CE,44700.00,11.00,13.20,7.95,8.75,1955.00,17750.00,12225.00,42678.50
25-Apr-2023,04-May-2023,CE,44800.00,12.00,12.00,5.25,8.00,1382.00,8625.00,2125.00,42678.50
25-Apr-2023,04-May-2023,CE,44900.00,-,-,-,100.75,-,-,-,42678.50
25-Apr-2023,04-May-2023,CE,45000.00,9.00,9.50,6.05,6.65,11186.00,96100.00,15300.00,42678.50
25-Apr-2023,04-May-2023,CE,45100.00,65.00,65.00,5.70,6.30,726.00,3250.00,3250.00,42678.50
25-Apr-2023,04-May-2023,CE,45500.00,5.55,7.80,3.30,4.90,4779.00,25575.00,-6175.00,42678.50
25-Apr-2023,04-May-2023,CE,46000.00,4.25,5.80,3.60,4.10,2782.00,26750.00,6450.00,42678.50
